square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
11,"[-0.64, -0.4]",None,,,,,0,10,10,10,,,,,2231.8422650999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.8265664998908,2231.8422650999855,2231.8422650999855,2232.3255290999077,2232.34220319998,2234.8256050999044,2234.8257769999327,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
11,"[-0.64, -0.4]",space,,,,,0,11,11,11,,,,,2234.8423632999184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.8264185999287,2234.8423632999184,2234.8423632999184,2235.3254856999265,2235.3421817999333,2237.8255010999274,2237.8257182999514,space,1,0.32916359999217093,None,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
4,"[-0.2, 0.1]",None,,,,,0,12,12,12,,,,,2237.842363099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.8267002999783,2237.842363099917,2237.842363099917,2238.3256878999528,2238.3422630999703,2240.8255532999756,2240.8257331999484,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
3,"[0, 0.2]",None,,,,,0,13,13,13,,,,,2240.842283799895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.8264322999166,2240.842283799895,2240.842283799895,2241.325539799989,2241.342284599901,2243.8256502998993,2243.8258148999885,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
3,"[0, 0.2]",space,,,,,0,14,14,14,,,,,2243.8421563999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.8264626999153,2243.8421563999727,2243.8421563999727,2244.3252555999206,2244.342174099991,2246.825551499962,2246.8257534999866,space,1,0.4363486999645829,None,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
8,"[-0.2, -0.1]",None,,,,,0,15,15,15,,,,,2246.8420435999287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.8266752999043,2246.8420435999287,2246.8420435999287,2247.325296899886,2247.342160100001,2249.825418099994,2249.825608099927,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
1,"[-0.64, 0.4]",None,,,,,0,16,16,16,,,,,2249.8421286999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.8263416999253,2249.8421286999946,2249.8421286999946,2250.3251565999817,2250.3419822999276,2252.8254897999577,2252.825703599956,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
2,"[0.64, 0.4]",None,,,,,0,17,17,17,,,,,2252.8420603999402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.8265250999248,2252.8420603999402,2252.8420603999402,2253.325163099915,2253.3417721999576,2255.8252687999047,2255.8254604999674,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
4,"[-0.2, 0.1]",None,,,,,0,18,18,18,,,,,2255.841744299978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.8262172999093,2255.841744299978,2255.841744299978,2256.325320199947,2256.3418053999776,2258.8252208998892,2258.825401799986,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
4,"[-0.2, 0.1]",space,,,,,0,19,19,19,,,,,2258.8419903999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.8261032999726,2258.8419903999893,2258.8419903999893,2259.3253293999005,2259.3417816999136,2261.8250277999323,2261.8251706999727,space,1,0.3107975999591872,None,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
8,"[-0.2, -0.1]",None,,,,,0,20,20,20,,,,,2261.841679099947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.8258296999848,2261.841679099947,2261.841679099947,2262.3250638999743,2262.3418433999177,2264.8251363999443,2264.825295699993,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
5,"[0.2, 0.1]",None,,,,,0,21,21,21,,,,,2264.8416479999432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.825996699976,2264.8416479999432,2264.8416479999432,2265.3251312999055,2265.341682999977,2267.8250126999337,2267.8252099999227,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
5,"[0.2, 0.1]",space,,,,,0,22,22,22,,,,,2267.841718899901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.8259938999545,2267.841718899901,2267.841718899901,2268.325047899969,2268.3416686999844,2270.825034999987,2270.825233199983,space,1,0.39266580005642027,None,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
1,"[-0.64, 0.4]",None,,,,,0,23,23,23,,,,,2270.841665999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.8261501999805,2270.841665999964,2270.841665999964,2271.325070899911,2271.3417683999287,2273.825020999997,2273.8252444999525,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
3,"[0, 0.2]",None,,,,,0,24,24,24,,,,,2273.841781599913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.826062899898,2273.841781599913,2273.841781599913,2274.325167599949,2274.3413325999863,2276.8250218998874,2276.8252087999135,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
6,"[-0.3, 0]",None,,,,,0,25,25,25,,,,,2276.8415898999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.8260191999143,2276.8415898999665,2276.8415898999665,2277.3250392999034,2277.3415843999246,2279.8249593999935,2279.825160999899,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
1,"[-0.64, 0.4]",None,,,,,0,26,26,26,,,,,2279.841555599938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.8259788999567,2279.841555599938,2279.841555599938,2280.3249821999343,2280.3417253999505,2282.8249501999235,2282.825142899994,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
1,"[-0.64, 0.4]",space,,,,,0,27,27,27,,,,,2282.841482399963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.82590899989,2282.841482399963,2282.841482399963,2283.3248159999494,2283.34133309999,2285.824932099902,2285.825149699929,space,1,0.30819450004491955,None,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
1,"[-0.64, 0.4]",space,,,,,0,28,28,28,,,,,2285.8415002999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.826135499985,2285.8415002999827,2285.8415002999827,2286.3247756999917,2286.3414476999315,2288.824711799971,2288.8249137999956,None,0,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
3,"[0, 0.2]",None,,,,,0,29,29,29,,,,,2288.841391899972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.825674499967,2288.841391899972,2288.841391899972,2289.324697599979,2289.341338899918,2291.8246964999707,2291.824899399886,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
12,"[0.64, -0.4]",None,,,,,0,30,30,30,,,,,2291.841315299971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.825664899894,2291.841315299971,2291.841315299971,2292.324649499962,2292.341289899894,2294.824685300002,2294.824897899991,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
12,"[0.64, -0.4]",space,,,,,0,31,31,31,,,,,2294.841101799975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.8257464999333,2294.841101799975,2294.841101799975,2295.324419099954,2295.3412358999485,2297.824500699993,2297.824712599977,space,1,0.40472840005531907,None,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
2,"[0.64, 0.4]",None,,,,,0,32,32,32,,,,,2297.8413286999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.8257199999643,2297.8413286999566,2297.8413286999566,2298.324524399941,2298.341160699958,2300.8246364999795,2300.8248363999883,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
1,"[-0.64, 0.4]",None,,,,,0,33,33,33,,,,,2300.8411020999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.8255884998944,2300.8411020999774,2300.8411020999774,2301.324401299935,2301.341100699967,2303.82442859991,2303.8246115999063,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
7,"[0.3, 0]",None,,,,,0,34,34,34,,,,,2303.8411020999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.8253479999257,2303.8411020999774,2303.8411020999774,2304.324581099907,2304.3409572999226,2306.824570699944,2306.824775099987,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
7,"[0.3, 0]",space,,,,,0,35,35,35,,,,,2306.8411177999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.8255367999664,2306.8411177999806,2306.8411177999806,2307.324358499958,2307.341156899929,2309.8245501999045,2309.824779699906,space,1,0.38115389994345605,None,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
11,"[-0.64, -0.4]",None,,,,,0,36,36,36,,,,,2309.841020499938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.825774699915,2309.841020499938,2309.841020499938,2310.3242966999533,2310.3410160999047,2312.824298099964,2312.8244888999034,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
2,"[0.64, 0.4]",None,,,,,0,37,37,37,,,,,2312.8409439999377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.825242699939,2312.8409439999377,2312.8409439999377,2313.324278499931,2313.340961399954,2315.8242748999037,2315.8244891999057,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
6,"[-0.3, 0]",None,,,,,0,38,38,38,,,,,2315.840829499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.825326899998,2315.840829499997,2315.840829499997,2316.324297199957,2316.3407439999282,2318.824215099914,2318.824418699951,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
10,"[0, -0.2]",None,,,,,0,39,39,39,,,,,2318.8408242999576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.8251549999695,2318.8408242999576,2318.8408242999576,2319.3243034998886,2319.3408311998937,2321.8241676999023,2321.8243732999545,None,1,,,,,,,,,,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.8249895999907,2321.840957199922,2321.840957199922,2348.2084585999837,space,26.357808399945498,None,,,,,,,,,,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,0,0,0,2349.224833699991,,,,,,,,,,,,,,,,,,,,,,,,2348.2085094999056,2348.2237096999306,2349.224833699991,2349.2080436999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.222928699921,2349.224833699991,2349.224833699991,2349.723733199993,2349.740206199931,2352.2236888998887,2352.2238741999026,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,1,1,1,2352.2402876999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.224743300001,2352.2402876999695,2352.2402876999695,2352.7236190999392,2352.7402058999287,2355.223346999963,2355.223501599976,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,2,2,2,2355.2401109999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.2242150999373,2355.2401109999046,2355.2401109999046,2355.723471799982,2355.740181299974,2358.2235734999413,2358.223768799915,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,3,3,3,2358.2402291999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.22448409989,2358.2402291999897,2358.2402291999897,2358.7235444999533,2358.740104199969,2361.2234982999507,2361.2237150999717,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0, 0.2]",None,,,,,,,,,0,4,4,4,2361.2401206999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.2245353999315,2361.2401206999784,2361.2401206999784,2361.7234307999024,2361.7399716998916,2364.223278399906,2364.2234804999316,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0,5,5,5,2364.2399004999315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.224219899974,2364.2399004999315,2364.2399004999315,2364.723274899996,2364.740014699986,2367.223532199976,2367.2237449999666,None,0,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0, -0.2]",None,,,,,,,,,0,6,6,6,2367.2397926999256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.2245933999075,2367.2397926999256,2367.2397926999256,2367.723150999984,2367.739929699921,2370.2234673999483,2370.223688699887,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0,7,7,7,2370.239987299894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.224524099962,2370.239987299894,2370.239987299894,2370.7232576999813,2370.7396879999433,2373.223334899987,2373.223532999982,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.3, 0]",None,,,,,,,,,0,8,8,8,2373.239848799887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.224347699899,2373.239848799887,2373.239848799887,2373.7231170999585,2373.73982649995,2376.2232015999034,2376.223430099897,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0,9,9,9,2376.2397753999103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.2242558998987,2376.2397753999103,2376.2397753999103,2376.7232119999826,2376.739767399966,2379.2232286999933,2379.223466199939,space,1,2.011844899971038,None,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0,10,10,10,2379.239709699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.22467149992,2379.239709699992,2379.239709699992,2379.723111099913,2379.739804899902,2382.2230669999262,2382.2232492999174,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,11,11,11,2382.2397429998964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.223934599897,2382.2397429998964,2382.2397429998964,2382.7231045999797,2382.739461399964,2385.2231187999714,2385.223297899938,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.3, 0]",None,,,,,,,,,0,12,12,12,2385.2396490999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.224001699942,2385.2396490999963,2385.2396490999963,2385.7230621998897,2385.7397654999513,2388.2230362999253,2388.2232503999257,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0,13,13,13,2388.2396981999045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.224182099919,2388.2396981999045,2388.2396981999045,2388.723019399913,2388.7396496,2391.222947699949,2391.223148899968,space,1,1.1676205999683589,None,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,14,14,14,2391.239700099919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.224126099958,2391.239700099919,2391.239700099919,2391.7227349999594,2391.7394650999922,2394.222904699971,2394.223111099913,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0, 0.2]",None,,,,,,,,,0,15,15,15,2394.2396997999167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.2238656999543,2394.2396997999167,2394.2396997999167,2394.722917099949,2394.739344099886,2397.222950699972,2397.223174399929,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,16,16,16,2397.2395552999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.2240181999514,2397.2395552999806,2397.2395552999806,2397.722940199892,2397.739474599948,2400.2229504999705,2400.2231515999883,space,1,0.3693039999343455,None,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,17,17,17,2400.2392402999103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.2241075999336,2400.2392402999103,2400.2392402999103,2400.723514399957,2400.7392289999407,2403.2227395999944,2403.222950199968,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0,18,18,18,2403.23956659995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.2237143999664,2403.23956659995,2403.23956659995,2403.7227137999143,2403.7394198999973,2406.2227319999365,2406.2229484999552,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,19,19,19,2406.2393056999426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.223796199891,2406.2393056999426,2406.2393056999426,2406.7227953999536,2406.7395109999925,2409.222610699944,2409.2227886999026,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,20,20,20,2409.239253199892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.2234585999977,2409.239253199892,2409.239253199892,2409.7226340998895,2409.7392447999446,2412.2226441999665,2412.2228799998993,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0,21,21,21,2412.239112099982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.223688699887,2412.239112099982,2412.239112099982,2412.7226033998886,2412.739093799959,2415.222626499948,2415.2227933999384,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0, 0.2]",None,,,,,,,,,0,22,22,22,2415.2388724999037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.223341099918,2415.2388724999037,2415.2388724999037,2415.722461099969,2415.7392970999936,2418.222493999987,2418.2227012999356,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0,23,23,23,2418.239214399946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.2236091999803,2418.239214399946,2418.239214399946,2418.722522199969,2418.7390167999547,2421.2224335999927,2421.2226648998912,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0, 0.2]",space,,,,,,,,,0,24,24,24,2421.2393313999055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.2234995999606,2421.2393313999055,2421.2393313999055,2421.7224963998888,2421.7391283999896,2424.2224162999773,2424.222631899989,space,1,1.5526036000810564,None,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
